,Título,Link
0,Curso Python #01 - Seja um Programador,https://www.youtube.com/watch?v=S9uPNppGsGo
1,Aprenda Python em 10 minutos! (Para iniciantes),https://www.youtube.com/watch?v=Q8eajxcS6dQ
2,🙄 VALE A PENA APRENDER PYTHON EM 2022 E FAZER UM CURSO?,https://www.youtube.com/watch?v=C7Uvr61bmoU
3,Como Sair do ZERO no Python em APENAS UMA AULA,https://www.youtube.com/watch?v=S9uPNppGsGo&list=PLvE-ZAFRgX8hnECDn1v9HNTI71veL3oW0
4,O que é o Python? Por que é a Melhor Linguagem de Programação para Começar?,https://www.youtube.com/watch?v=GQpQha2Mfpg
5,"Javascript, Python, PHP? Por qual linguagem de programação começar?",https://www.youtube.com/watch?v=DXmCU7v9glM
6,Automatize Qualquer Sistema ou Programa com Python (RPA),https://www.youtube.com/watch?v=tV1kT3cOCqU&list=PLFKhhNd35zq_INvuX9YzXIbtpo_LGDzYK
7,Python Classes e Métodos - Em Menos de 10 Minutos [FÁCIL],https://www.youtube.com/watch?v=Hxk3XmK_WU4
8,O Que Dá Para Fazer com Python - Descubra Agora,https://www.youtube.com/watch?v=MeOUl7ZjJRM
9,Como Criar uma Tela em Python Para Seus Códigos - [Interface Gráfica Intuitiva com Tkinter],https://www.youtube.com/watch?v=j6B8shHXzks
10,Confissões 1° Emprego como Programador Júnior [Não Repita Isso],https://www.youtube.com/watch?v=Q1iPPkAk_Ho
11,3 Técnicas Que Eu Uso Para Aprender a Programar Qualquer Coisa (mesmo sem ter o dom da programação),https://www.youtube.com/watch?v=AiBC01p58oI
12,O caminho mais rápido para ganhar dinheiro com programação.,https://www.youtube.com/watch?v=CX6KCy9cR_Q
13,como aprender programação,https://www.youtube.com/watch?v=ZtMzB5CoekE
14,Como Criar Aplicativos e Programas com Python - Introdução ao Kivy,https://www.youtube.com/watch?v=kZcc4bA647M
15,"Aplicações de Python, Instalação e Lógica de Programação - Curso de Python - Aula 1",https://www.youtube.com/watch?v=l_5qTI5EHgc
16,Criando um jogo com Python #1- Tela e movimentação do objeto,https://www.youtube.com/watch?v=NkBcU8biV4s
17,Curso gratuito - Introdução à Linguagem de Programação Python,https://www.youtube.com/watch?v=BW9Va5syNC0
18,Sistema de cadastro de produtos com Python e MySQL #1,https://www.youtube.com/watch?v=lJjR906426o&list=PLfCKf0-awunOu2WyLe2pSD2fXUo795xRe
19,Como Criar Chatbot Inteligente com Python,https://www.youtube.com/watch?v=ddgppBdhVn8
20,Introdução a Lógica de Programação - O Que Precisa Saber Antes de Aprender Python,https://www.youtube.com/watch?v=BusHZHlRS2k
21,Importância e Aplicações do Python no Mercado de Trabalho,https://www.youtube.com/watch?v=SpHp0IfhorY
22,Introdução ao Pandas no Python - [SAIA DO ZERO EM 1 AULA],https://www.youtube.com/watch?v=eNpkQOMnF8g
23,Cursos De Programação - Como Criar um Site em Python com Flask mysql - 2022 - 03,https://www.youtube.com/watch?v=grcIjJ6bx8k
24,Curso Python #04 - Primeiros comandos em Python3,https://www.youtube.com/watch?v=UBLgxgSjECw
25,Noções de Programação Python para PCDF e PF - Prof. Rani Passos,https://www.youtube.com/watch?v=C0aj3FjN5e0
26,Criando uma Backdoor em Python - invasões a sistemas PT.1,https://www.youtube.com/watch?v=_yNk9W-10IA
27,Curso Python #02 - Para que serve o Python?,https://www.youtube.com/watch?v=31llNGKWDdo
28,COMO COLETAR DADOS DE DIVIDENDOS COM PYTHON - YAHOO FINANCE,https://www.youtube.com/watch?v=WYqycZ8u1eQ
29,Gerar QRCode com Python no SQL Server,https://www.youtube.com/watch?v=oLUP0PJ_6Y4
30,"Programação Orientada a Objetos em Python: Abstração, Classes e objetos (Parte 1)",https://www.youtube.com/watch?v=Mp0vhMDI7fA
31,Curso Hacker - Sniffer na rede - Parte 5 (ANALISANDO REDE COM PYTHON),https://www.youtube.com/watch?v=t-xC9B9qjnU
32,"Programação Orientada a Objetos em Python: Abstração, Classes e objetos (Parte 2)",https://www.youtube.com/watch?v=RaMY6AYJvAQ
33,Curso de Python Loops de Repetição Aula 18,https://www.youtube.com/watch?v=Mt9Z0mWL4Cg
34,Aula 18 - Orientação a objetos no Python,https://www.youtube.com/watch?v=Mhwqnt5loBk
35,Criando uma calculadora no Python (desenvolvendo de duas maneiras),https://www.youtube.com/watch?v=7E_NNtIvX1Q
36,Programação Orientada a Objetos em Python: Herança,https://www.youtube.com/watch?v=E-Kyd-wwuqc
37,Jogo da Adivinhação das Datas (termoo) | Projetos em Python para Iniciantes [A6],https://www.youtube.com/watch?v=pAHSnrHY5AQ
38,Programação Orientada a Objetos em Python: Polimorfismo,https://www.youtube.com/watch?v=zTgcLenYZ7Y
39,INTEGRAÇÕES - Importando dados de uma planilha para o POWER BI com o PYTHON,https://www.youtube.com/watch?v=tovvP6_KGJc
40,Desafio Python | Exercícios Python - #07,https://www.youtube.com/watch?v=ridIE7ZS5KI
41,5 Áreas de Atuação Para PROGRAMADORES PYTHON,https://www.youtube.com/watch?v=1EsDTeOddDU
42,O que é Orientação a Objeto em Python? Você Deveria Aprender?,https://www.youtube.com/watch?v=0r7YlYnfELs
43,Sistema de cadastro de produtos com Python e MySQL #1,https://www.youtube.com/watch?v=IBYdwTEoPPI
44,Como Sair do Zero em Classes no Python - Self e Init Explicados,https://www.youtube.com/watch?v=P00ExGi8IH8
45,O Melhor APLICATIVO Para Programação PYTHON em 2022,https://www.youtube.com/watch?v=tS9LETaEomI
46,Esse é o melhor SOFTWARE para Programação PYTHON em 2022,https://www.youtube.com/watch?v=SpHp0IfhorY
47,O que é Python? #HipstersPontoTube,https://www.youtube.com/watch?v=gomDSZaay3E
48,Como Fazer uma Automação Web Utilizando Python e Selenium,https://www.youtube.com/watch?v=6trz54Gw2WM
49,Projeto PYTHON para iniciantes em Programação,https://www.youtube.com/watch?v=kXEv7uLjlWY
50,Curso Python #03 - Instalando o Python3 e o IDLE,https://www.youtube.com/watch?v=-LATVnPcvHI
51,Python | Linguagem de Programação | Informática para concursos,https://www.youtube.com/watch?v=y7OhuSGBt8o
52,Instalando o Jupyter - Pacote Anaconda para Programação em Python,https://www.youtube.com/watch?v=bUabOOFf9cY
53,Aprenda Lógica de Programação com PYTHON // PROF. Guilherme Grillo,https://www.youtube.com/watch?v=VuKvR1J2LQE
54,Introdução a Programação com Python - Microgenios - Dica de leitura #008,https://www.youtube.com/watch?v=lTHQfE1bKCw
55,PYTHON EM 6 MINUTOS - Tudo Que Você Precisa saber!,https://www.youtube.com/watch?v=_eK0z5QbpKA
56,Curso Python #05 - Instalando o PyCharm e o QPython3,https://www.youtube.com/watch?v=fE-QYIANtyo
57,Curso Python 01 - Introdução - Aprenda Programar do ZERO | Prime Cursos Grátis,https://www.youtube.com/watch?v=xJnYDsMCNyQ
58,Exercício de programação com Python - #1,https://www.youtube.com/watch?v=ZEsQGh3OOoo
59,Descobri uma nova plataforma para aprender Python que é impressionante!,https://www.youtube.com/watch?v=ElRd0cbXIv4
60,Revisão de Informática para PF e PCDF - Programação Python e R - Prof. Rani Passos,https://www.youtube.com/watch?v=tV1kT3cOCqU
61,Deixe suas funções mais RÁPIDAS com PYTHON #Shorts,https://www.youtube.com/watch?v=slGNiAspa2U
62,Curso Python #06 - Tipos Primitivos e Saída de Dados,https://www.youtube.com/watch?v=oIwZp65Nxbk
63,Curso Python #07 - Operadores Aritméticos,https://www.youtube.com/watch?v=bAYmvAlpGB8
64,Introdução a Análise de Dados com Python - [Primeiros Passos],https://www.youtube.com/shorts/UnfmQwwSbVo
65,Aula 1 - Introdução ao Python e Preparando o ambiente - Python Básico Solyd,https://www.youtube.com/watch?v=hdDHg1p3YVc
66,Programação de Redes com Python - Introdução ao Módulo socket,https://www.youtube.com/watch?v=Vw6gLypRKmY
67,Algoritmos e Programação de Computadores I - Sobre Python,https://www.youtube.com/watch?v=bHn91RxiTjY&list=PLyqOvdQmGdTSEPnO0DKgHlkXb8x3cyglD
68,Python // Dicionário do Programador,https://www.youtube.com/watch?v=kCMaqla6Grs
69,Como Transformar Arquivo Python em Executável - [Arquivo Executável],https://www.youtube.com/watch?v=uEEuSYkM9o4
70,GABRIEL PATO - QUAL A MELHOR LINGUAGEM DE PROGRAMAÇÃO PARA SER HACKER ? | FLOW NA VEIA,https://www.youtube.com/watch?v=v3zVT4HJxYI
71,Qual a importância de aprender a programar ? - Curso de Python com Arduino - Aula 01,https://www.youtube.com/watch?v=sBZUFk243n4
72,Reconhecimento de Fala em Python com 10 Linhas de Código,https://www.youtube.com/watch?v=uOgDa1rlqjE
73,Aulão Policial: Tudo sobre Programação Python com Prof. Jósis Alves,https://www.youtube.com/watch?v=cGSerUmK0CE
74,Python nas Estrelas: Astronomia e Programação,https://www.youtube.com/watch?v=znuVJ7lwoxs
75,Python para Iniciantes do Zero!,https://www.youtube.com/watch?v=vLuzO_vJrW4
76,Python Como Primeira Linguagem de Programação?,https://www.youtube.com/watch?v=j94IGZmwtYI&list=PLesCEcYj003QxPQ4vTXkt22-E11aQvoVj
77,3 Formas de GANHAR Dinheiro Com Python | ANTES de ser Contratado,https://www.youtube.com/watch?v=fMyzSrDoT-E
78,Aula #02 - Introdução à Programação [Python...para quem está começando],https://www.youtube.com/watch?v=DPdRpwfNgeE
79,O que são Sets (Conjuntos) - Curso de Programação com Python,https://www.youtube.com/watch?v=L0wYU4QmIKg
80,Como Criar um Bot com Python - Utilizando Pyautogui e Selenium,https://www.youtube.com/watch?v=pGtESkyGv4U
81,Paradigmas da Linguagem de Programação - Python,https://www.youtube.com/watch?v=DHAmtgNJ4Dk
82,Dá Para Trabalhar SÓ com PYTHON em 2022?,https://www.youtube.com/watch?v=aH6rL0M4d4k
83,Como usar o PYTHON no Celular ? EXCELENTE APLICATIVO DE PROGRAMAÇÃO EM PYTHON,https://www.youtube.com/watch?v=X6XOoLw5QMU
84,Lógica de Programação | Quando usar Funções VS Classes VS Módulos em Python,https://www.youtube.com/watch?v=7zLXR8Zj9EM
85,Curso Python - Aula 01 | #Programando pelo celular.,https://www.youtube.com/watch?v=pZ6EqsHskM8
86,Como Saber seu Nível de Python e os Conhecimentos Necessários para cada Nível,https://www.youtube.com/watch?v=TdbHoiIGb7w
87,O jeito fácil e rápido de instalar o Python no seu computador,https://www.youtube.com/watch?v=5i5Cnz0rie0
88,Curso Python #09 - Manipulando Texto,https://www.youtube.com/watch?v=qdsbwjevSUE
89,FUNÇÕES em PYTHON | Introdução à Programação #12,https://www.youtube.com/watch?v=iTYUCcHy0r8
90,"O que Significa if __name__ == ""__main__"" no Python?",https://www.youtube.com/watch?v=B_6muiTSBvc
91,O que São e Como Usar Tuplas no Python?,https://www.youtube.com/watch?v=sBYkuvMVX_Y
92,Curso Python #013 - Estrutura de repetição for,https://www.youtube.com/watch?v=hQayuyeEMy0
93,"CURSOS DE PROGRAMAÇÃO PARA INICIANTES GRATUITOS E ONLINE (JAVA, PHP, PYTHON, ENTRE OUTROS) 👨‍💻",https://www.youtube.com/watch?v=a7DH88vk2Sk
94,Como gravar arquivos binários - Programação Python - s02e12,https://www.youtube.com/watch?v=7hJntZxux0M
95,1 - Programação em Python para o Blender - Bmesh Simple,https://www.youtube.com/watch?v=150-dpYG1pg
96,Como Criar um Bot de Telegram com Python,https://www.youtube.com/watch?v=6PACWNWEaJ8
97,Python - Programação linear: resolução de um problema,https://www.youtube.com/watch?v=cL4YDtFnCt4
98,Curso Lógica de Programação Completo 2021 [Iniciantes] + Desafios + Muita prática,https://www.youtube.com/watch?v=nIHq1MtJaKs&list=PLHz_AreHm4dm6wYOIW20Nyg12TAjmMGT-
99,Livros de Python (Os 6 MELHORES Livros para aprender Python),https://www.youtube.com/watch?v=yNjRgvHfWHc
100,Simulado de questões Python e R para PCDF: Informática Forte Aula 01,https://www.youtube.com/watch?v=zJG-6ImsSD8
101,Curso Python #23 - Tratamento de Erros e Exceções,https://www.youtube.com/watch?v=U1ELrkz5CA4
102,Classes - Python Orientado a Objetos - Aula 35,https://www.youtube.com/watch?v=_RQw5Nw7Op0
103,DJANGO (O Python na Web) // Dicionário do Programador,https://www.youtube.com/watch?v=SvItgIMSRm0
104,Algoritmos e Programação de Computadores I - Programas em Python,https://www.youtube.com/watch?v=iF2MdbrTiBM
105,🐍 Curso de Python Grátis 🐍 TOP 5 (2022),https://www.youtube.com/watch?v=Sfy4g8YaTnA
106,Curso Programação - Sistema de vendas em python tkinter - 01,https://www.youtube.com/watch?v=dVc1F_EPNvw
107,Python para Crianças - Aula 1,https://www.youtube.com/watch?v=xz2B3bfNjEk
108,Como Programar em Python Online (Google Colab) - Sem Instalar no Computador,https://www.youtube.com/watch?v=RLVbB91A5-8
109,Características da linguagem Python - Programação Python s01e01,https://www.youtube.com/watch?v=ao8pCrRqKOs
110,Programação Python ajudando nas análises de Geociências,https://www.youtube.com/watch?v=BZ3O39957Oc
111,Recursividade em Python (parte 1) - Programação Python - s02e06,https://www.youtube.com/watch?v=waFV0vDntSY
112,Exercício Python #001 - Deixando tudo pronto,https://www.youtube.com/watch?v=xpNSQh3wIH4
113,Exercício de logica de programação com Python #shorts,https://www.youtube.com/watch?v=DLyzcGYHVpQ
114,Consumindo dados da API do YOUTUBE com Python | Python na Prática #11,https://www.youtube.com/watch?v=5zr9HWWs8nI
115,Descobrindo as Senhas de Wi-Fi salvas com Python,https://www.youtube.com/watch?v=BR2Z-yhNwfw
116,Como Criar QRCode e Código de Barra em Python,https://www.youtube.com/watch?v=A14Pa3T35JY
117,"Como Ler, Editar e Criar Arquivos de Texto com Python - [Trabalhando com Textos no Python]",https://www.youtube.com/watch?v=KuUEDkfQyzk
118,6 Carreiras para você trabalhar com Python,https://www.youtube.com/watch?v=nIHq1MtJaKs
119,Como Criar Jogos no Python [Projeto Flappy Bird - Aula 2 de 4],https://www.youtube.com/shorts/MGzWy7aPySE
120,Programe pelo celular - Programação com Python no Android | QPython3,https://www.youtube.com/watch?v=olDCJ1w3FLM
121,Como Trabalhar com Arquivos CSV no Python,https://www.youtube.com/watch?v=aF8JrbqmqYM
122,Como Ler Textos Dentro de Imagens com Python [Introdução ao OpenCV e Tesseract],https://www.youtube.com/watch?v=4mjc5vyxD8E
123,😨 Python é a Linguagem de Programação mais Poderosa? 😨,https://www.youtube.com/watch?v=AvUG8wZMh_E
124,Como programar mais escrevendo menos código (PYTHON TUTORIAL #33),https://www.youtube.com/watch?v=XiTdbuXCMM4
125,Prática com Python - Exercício 01 - Lógica de Programação em Python,https://www.youtube.com/watch?v=WSPstecsF90
126,Python SEM ERRO de Instalação com Anaconda | Handshake #14,https://www.youtube.com/watch?v=ZHn3bbdVDgc
127,O que São e Como Funcionam os Ambientes Virtuais no Python,https://www.youtube.com/watch?v=AnJPtKLtc7o
128,Programando um BOT em Python para o Instagram - Estrutura de pacotes - [EP1],https://www.youtube.com/watch?v=Wx3SyNwZtsA
129,Python x Java: Qual é a melhor linguagem de programação?,https://www.youtube.com/watch?v=VFtAOwgPw_4
130,Dá para criar APLICATIVOS no PYTHON ?,https://www.youtube.com/watch?v=HvujkZ9twtM
131,"Map no Python - Como Funciona, para que Serve e Aplicação Prática no Python",https://www.youtube.com/watch?v=GjP2_Xej6b4
132,Como Construir uma Ferramenta de Cadastro no Python,https://www.youtube.com/watch?v=RQnwrOX18mE
133,NOÇÕES DE PROGRAMAÇÃO PYTHON,https://www.youtube.com/watch?v=stEvUVvYD00
134,Automação com Python - Como Enviar E-mail Utilizando Python,https://www.youtube.com/watch?v=FoqAYHn565w
135,Curso de programação em Python - Aula 01,https://www.youtube.com/watch?v=wkVF__Ges-I
136,Programação Python: 6 Ferramentas IMPORTANTES Que Você Deveria Conhecer,https://www.youtube.com/watch?v=N2j6PZNqz0g
137,Trabalhando com TEMPO no Python - Biblioteca Datetime,https://www.youtube.com/watch?v=GEciIuxcWkg
138,COMO PROGRAMAR EM PYTHON NO CELULAR,https://www.youtube.com/watch?v=TXlkiMIBlTM
139,Exemplo Programa - Python,https://www.youtube.com/watch?v=P7k0B6oPfJo
140,Como fazer jogos em Python! Curso Pygame #11 - Programação Orientada a Objetos (POO),https://www.youtube.com/watch?v=P5z_1IUlcS0
141,PYTHON PARA INVESTIMENTOS #1: cotações do Yahoo Finance com GOOGLE COLAB | Finanças e Programação,https://www.youtube.com/watch?v=vjc8VUT1-Gw
142,Try e Except no Python - Tratamento de Erros no Python,https://www.youtube.com/watch?v=1cLLKqCFsNc
143,COMO É SER E O QUE FAZ UM PROGRAMADOR PYTHON - CURSO DE PROGRAMAÇÃO PYTHON,https://www.youtube.com/watch?v=eBYSjP4vf_w
144,Como Trabalhar com Dicionários em Python - (Exemplos Práticos),https://www.youtube.com/watch?v=ofBIbK2eTIk
145,"Biblioteca Requests no Python [Métodos GET, POST, PATCH e DELETE]",https://www.youtube.com/watch?v=eTKB6of96GQ
146,Como Criar Uma Tela Em Python c/ PySimpleGUI [Fácil],https://www.youtube.com/watch?v=aAQPHdoOzTc
147,SINTETIZANDO Imagens com Python | Processamento de Imagens #2,https://www.youtube.com/watch?v=7GGrt3-rRH8
148,mysql e python #1 - Criando o banco de dados,https://www.youtube.com/watch?v=h01u7A3lWZY
149,"Microsoft lança a “AcademIA”: cursos grátis de Programação, Inteligência Artificial, Python, etc.",https://www.youtube.com/watch?v=Oj90i5TRbL0
150,"121 - Quantas e quais linguagens de programação devo aprender? | C++, Python, JavaScript?",https://www.youtube.com/watch?v=YwENuegbpEM
